MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,alphaV,betaV,gammaV,maxV,minV,addedV,y,ids
3.933051304,1.031759259,3.933051304,1.031759259,0.665801829,136.198,124.102,136.1000484,54,0,0.027004307,-0.319421643,0.319421643,0.027004307,1.4,2.1,2.7,14.79348227,10.18612,1.86898206,-1.969529446,1.945233793,-2.095184057,5.091268219,0.790635587,2.426522347,171.8722824,7.234204519,6.170828235,6.170828235,4.931851653,3.467521497,3.467521497,2.209015277,2.209015277,1.413031276,1.413031276,0.818792038,0.818792038,-0.89,2.02957389,7.219769484,4.011046941,2.150423034,61.29573963,5.316788604,0,0,0,0,0,4.983978521,0,0,0,0,37.70943564,12.39368714,0,0,0,0,10.30076712,0,6.420821623,13.59242839,30.08987277,0,0,5.316788604,0,0,0,18.57640691,6.420821623,0,5.563451492,24.52642128,0,0,0,24.92,0,0,0,0,0,12.96557803,5.563451492,0,31.57409326,10.30076712,0,0,0,3.933051304,3.095768141,1.337361111,0,4.078055556,4.731157407,1.031759259,1.959513889,0.375,10,1,2,0,0,0,0,1,1,2,1,2,3,0,0,0,1,0.8435,41.8677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.777436148,CNCCc1ccncc1
4.883760393,1.013425926,4.883760393,1.013425926,0.652610094,125.171,114.083,125.084064,50,0,0.093446982,-0.472337976,0.472337976,0.093446982,1.666666667,2.555555556,3.111111111,16.32341844,10.23762957,1.894486284,-1.918180765,1.981903563,-2.090143266,5.046890339,0.562923135,2.300190124,145.9595771,6.527097737,5.55451266,5.55451266,4.431851653,3.089194905,3.089194905,1.985151672,1.985151672,1.243776208,1.243776208,0.704240061,0.704240061,-0.76,2.343378349,6.361359223,3.30189914,1.895838013,54.87042091,9.733939541,0,0,0,0,0,0,0,0,0,0,31.64306857,0,12.52632599,4.417150937,0,0,5.316788604,0,6.420821623,13.59242839,24.15614455,0,0,5.316788604,0,0,0,13.59242839,6.420821623,0,5.563451492,23.009844,0,0,0,25.17,0,0,0,0,0,12.96557803,5.563451492,12.52632599,13.11403905,5.316788604,4.417150937,4.883760393,0,0,3.064305556,1.254027778,0,1.983472222,4.523148148,1.013425926,1.944526644,0.428571429,9,1,2,0,0,0,0,1,1,2,1,2,3,0,0,0,1,1.0415,36.3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.160679051,CNCCc1ccoc1
3.137942885,1.106045918,3.137942885,1.106045918,0.644013957,149.237,134.117,149.1204495,60,0,-0.004875343,-0.319740413,0.319740413,0.004875343,1.181818182,1.909090909,2.545454545,14.79230239,10.11533878,1.883967626,-1.987429332,2.00315441,-2.076562248,5.139472535,0.724606434,2.275801287,181.3240823,7.9413113,7.00807169,7.00807169,5.431851653,4.117790384,4.117790384,2.692705341,2.692705341,1.735053187,1.735053187,1.113966426,1.113966426,-0.82,2.07036661,8.278231827,4.914345448,3.190046349,68.44103376,5.316788604,0,0,0,0,0,0,0,0,0,30.33183534,31.99752313,0,0,0,0,0,5.316788604,0,12.84164325,13.59242839,35.89528683,0,0,5.316788604,0,0,0,13.59242839,6.420821623,0,11.98427311,30.33183534,0,0,0,12.03,0,0,0,0,0,6.544756406,18.40509474,0,7.047671983,35.64862395,0,0,0,0,3.137942885,1.433101852,0,10.59355749,2.404953704,1.106045918,1.991064815,0.4,11,1,1,0,0,0,1,0,1,1,1,1,4,0,0,0,1,1.8386,48.6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.567161762,CNCCCc1ccccc1
3.957992646,1.085637755,3.957992646,1.085637755,0.652971644,150.225,136.113,150.1156984,60,0,0.027003487,-0.319740413,0.319740413,0.027003487,1.363636364,2.090909091,2.727272727,14.79254354,10.14071752,1.889202695,-1.984025874,1.985772065,-2.077127803,5.088466728,0.724076021,2.275801287,184.0140383,7.9413113,6.877935016,6.877935016,5.431851653,3.967521497,3.967521497,2.562568667,2.562568667,1.641584667,1.641584667,1.018743658,1.018743658,-0.89,2.07036661,8.208911968,4.854359855,3.140286644,67.66068174,5.316788604,0,0,0,0,0,4.983978521,0,0,0,0,44.13025726,12.39368714,0,0,0,0,10.30076712,0,12.84164325,13.59242839,30.08987277,0,0,5.316788604,0,0,0,18.57640691,6.420821623,0,11.98427311,24.52642128,0,0,0,24.92,0,0,0,0,0,12.96557803,11.98427311,0,19.44135913,22.43350126,0,0,0,3.957992646,3.122317885,1.370601852,0,4.130277778,6.021119615,1.085637755,1.978719136,0.444444444,11,1,2,0,0,0,0,1,1,2,1,2,4,0,0,0,1,1.2336,46.4847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.077207443,CNCCCc1ccncc1
5.241510771,0.821111111,5.241510771,0.821111111,0.488127862,102.181,88.069,102.1156984,44,0,-0.005145237,-0.330472668,0.330472668,0.005145237,1.428571429,2.142857143,2.571428571,14.7936052,10.30365095,1.784514602,-1.92857982,1.78908425,-2.091294783,4.410073967,0.684223873,2.447472888,25.26112493,5.535533906,4.905777394,4.905777394,3.414213562,2.761801681,2.761801681,1.599335306,1.599335306,0.880900841,0.880900841,0.446114263,0.446114263,-0.08,1.690933806,6.92,5.92,5.92,45.08877237,11.05045608,0,0,0,0,0,0,0,0,0,0,32.97882804,0,0,0,0,0,5.316788604,5.733667477,12.84164325,20.13718479,0,0,0,11.05045608,0,0,0,20.13718479,0,0,12.84164325,0,0,0,0,38.05,0,0,0,0,0,19.51033443,6.420821623,0,7.047671983,5.316788604,5.733667477,0,0,0,3.046944444,5.241510771,0,0,2.341111111,1.915555556,1.954878118,1,7,3,2,0,0,0,0,0,0,2,2,2,4,0,0,0,0,-0.0553,32.2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-7.193982884,CNCCCCN
5.174583333,0.7925,5.174583333,0.7925,0.458678015,88.154,76.058,88.10004838,38,0,-0.003990251,-0.330424747,0.330424747,0.003990251,1.666666667,2.333333333,2.5,14.79894386,10.43365881,1.728528669,-1.895668908,1.625679174,-2.118077045,4.37963239,0.733365465,2.339092315,17.509775,4.828427125,4.198670613,4.198670613,2.914213562,2.261801681,2.261801681,1.245781916,1.245781916,0.630900841,0.630900841,0.278838768,0.278838768,-0.08,1.614330835,5.92,4.92,3.92,38.72383025,11.05045608,0,0,0,0,0,0,0,0,0,0,26.55800642,0,0,0,0,0,5.316788604,5.733667477,6.420821623,20.13718479,0,0,0,11.05045608,0,0,0,20.13718479,0,0,6.420821623,0,0,0,0,38.05,0,0,0,0,0,19.51033443,0,0,7.047671983,5.316788604,5.733667477,0,0,0,2.988611111,5.174583333,0,0,1.079861111,1.830694444,1.92625,1,6,3,2,0,0,0,0,0,0,2,2,2,3,0,0,0,0,-0.4454,27.5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.899099953,CNCCCN
3.096388889,1.123194444,3.096388889,1.123194444,0.526215531,116.208,100.08,116.1313485,50,0,-0.001274046,-0.319703215,0.319703215,0.001274046,1.375,2,2.375,15.04874292,10.39551007,1.854411988,-2.068036336,1.777489489,-2.178001526,4.444184826,0.397444967,2.715842761,43.7931939,6.405777394,6.068533939,6.068533939,3.77005561,3.064208348,3.064208348,2.260382706,2.260382706,1.032104174,1.032104174,0.572061403,0.572061403,-0.08,1.664672795,7.92,5.064508671,5.92,51.87365745,10.21669833,0,0,0,0,0,0,0,0,0,0,40.65335038,0,0,0,0,0,10.21669833,0,6.420821623,34.23252876,0,0,0,5.316788604,0,0,0,39.13243849,0,0,6.420821623,0,0,0,0,15.27,0,0,0,0,0,6.544756406,12.96557803,0,7.047671983,24.3120423,0,0,0,2.191805556,3.096388889,0,0,0,1.239583333,2.304583333,6.167638889,1,8,1,2,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0.1575,37.0977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.714683472,CNCCCN(C)C
3.164982993,1.163194444,3.164982993,1.163194444,0.581003186,142.246,124.102,142.1469986,60,0,-0.000664213,-0.319703211,0.319703211,0.000664213,1.3,2,2.6,15.13153514,10.37487329,2.088049483,-2.126894778,2.060492408,-2.228912377,4.651090606,0.332504121,1.911170111,77.32677656,7.234204519,6.896961064,6.896961064,4.931851653,4.302236689,4.302236689,3.005854349,3.005854349,2.099801642,2.099801642,1.485671024,1.485671024,-0.08,2.406379903,8.020806452,4.69212897,2.669223008,63.59771053,10.21669833,0,0,0,0,0,0,0,0,0,0,52.48916248,0,0,0,0,0,10.21669833,0,19.26246487,33.22669761,0,0,0,5.316788604,0,0,0,38.12660734,0,0,19.26246487,0,0,0,0,15.27,0,0,0,0,0,6.544756406,38.89673409,0,7.047671983,10.21669833,0,0,0,2.552916667,3.164982993,0,0,0,4.134530896,5.129730726,2.017838719,1,10,1,2,0,1,1,0,0,0,2,1,2,4,0,1,1,1,0.6917,44.2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.670474119,CNCCCN1CCCC1
3.0625,1.111944444,3.0625,1.111944444,0.480917725,102.181,88.069,102.1156984,44,0,-0.003982605,-0.319703372,0.319703372,0.003982605,1,1.428571429,1.714285714,14.83736831,10.41867592,1.769565176,-1.946431032,1.663371903,-2.150772803,4.415182204,0.675968663,2.447472888,25.26112493,5.535533906,5.121320344,5.121320344,3.414213562,2.707106781,2.707106781,1.560660172,1.560660172,0.853553391,0.853553391,0.441941738,0.441941738,-0.08,1.690933806,6.92,5.92,5.92,45.29874385,10.63357721,0,0,0,0,0,0,0,0,0,0,33.6056784,0,0,0,0,0,10.63357721,0,6.420821623,27.18485678,0,0,0,10.63357721,0,0,0,27.18485678,0,0,6.420821623,0,0,0,0,24.06,0,0,0,0,0,13.08951281,6.420821623,0,14.09534397,10.63357721,0,0,0,0,6.125,0,0,0,1.215277778,2.223888889,3.935833333,1,7,2,2,0,0,0,0,0,0,2,2,2,4,0,0,0,0,-0.1847,32.4704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-3.88103127,CNCCCNC
8.344656951,0.235668226,8.344656951,0.235668226,0.413614141,132.207,116.079,132.1262631,56,0,0.05554368,-0.395054457,0.395054457,0.05554368,1.222222222,2,2.555555556,16.25098874,10.40185173,1.828376831,-1.997365407,1.691447502,-2.219302885,4.465884904,0.291945903,2.595082707,44.32251892,6.949747468,5.982747501,5.982747501,4.414213562,3.376887938,3.376887938,1.930713579,1.930713579,1.06891018,1.06891018,0.594221984,0.594221984,-0.12,1.885234836,8.88,7.88,7.88,56.45791972,15.7401046,0,0,0,0,0,0,0,0,0,0,26.55800642,6.544756406,6.606881965,5.106527395,0,0,10.63357721,0,6.420821623,33.28882316,0,0,0,10.63357721,0,0,0,38.39535056,0,0,6.420821623,0,0,0,0,44.29,0,0,0,6.606881965,6.544756406,19.51033443,0,0,7.047671983,10.63357721,5.106527395,0,0,0,14.46662761,0,0,0,1.121527778,2.975294076,1.936550532,1,9,3,3,0,0,0,0,0,0,3,3,3,6,0,0,0,0,-0.8222,38.4992,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-8.153019658,CNCCCNCCO
4.870237623,0.80511267,4.870237623,0.80511267,0.489305258,146.234,128.09,146.1419132,62,0,0.058663182,-0.383370212,0.383370212,0.058663182,1.2,2,2.6,16.46206548,10.40130431,1.844115255,-2.017691299,1.708890375,-2.225885296,4.472241257,0.199187721,2.647604849,51.56779649,7.656854249,6.943782196,6.943782196,4.914213562,3.757583597,3.757583597,2.199906061,2.199906061,1.263292999,1.263292999,0.689395899,0.689395899,-0.12,1.967154472,9.88,8.88,7.88,63.14217331,15.37044016,0,0,0,0,0,0,0,0,0,0,26.55800642,13.65455395,6.606881965,4.736862954,0,0,10.63357721,0,6.420821623,40.39862071,0,0,0,10.63357721,0,0,0,40.39862071,4.736862954,0,6.420821623,0,0,0,0,33.29,0,0,0,0,0,26.24115118,6.420821623,7.109797541,7.047671983,10.63357721,4.736862954,4.870237623,0,0,6.343456003,0,0,0,1.180768141,3.920585317,3.684952916,1,10,2,3,0,0,0,0,0,0,3,2,3,7,0,0,0,0,-0.1681,43.2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,-9.034627303,CNCCCNCCOC
8.157361111,0.2925,8.157361111,0.2925,0.460528256,89.138,78.05,89.08406397,38,0,0.04426268,-0.396326111,0.396326111,0.04426268,1.666666667,2.333333333,2.5,16.25000088,10.45747448,1.739416029,-1.889698543,1.655558124,-2.079263415,4.341934976,0.28738276,2.339092315,19.509775,4.828427125,4.068533939,4.068533939,2.914213562,2.169781157,2.169781157,1.180713579,1.180713579,0.584890578,0.584890578,0.255833637,0.255833637,-0.08,1.614330835,5.92,4.92,3.92,38.17817331,10.423316,0,0,0,0,0,0,0,0,0,0,20.01325001,6.606881965,0,5.106527395,0,0,5.316788604,0,6.420821623,20.19931035,0,0,0,5.316788604,0,0,0,25.30583775,0,0,6.420821623,0,0,0,0,32.26,0,0,0,0,6.606881965,12.96557803,0,0,7.047671983,5.316788604,5.106527395,0,0,0,11.06597222,0,0,0,0.857638889,1.205694444,1.870694444,1,6,2,2,0,0,0,0,0,0,2,2,2,3,0,0,0,0,-0.4118,25.6295,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.47412305,CNCCCO
4.803888889,0.861944444,4.803888889,0.861944444,0.514612396,103.165,90.061,103.099714,44,0,0.047386355,-0.384639741,0.384639741,0.047386355,1.571428571,2.285714286,2.714285714,16.46141018,10.452123,1.780251194,-1.942513486,1.729302814,-2.088682001,4.359723024,0.194737293,2.447472888,27.26112493,5.535533906,5.029568634,5.029568634,3.414213562,2.550476816,2.550476816,1.449906061,1.449906061,0.775238408,0.775238408,0.393283046,0.393283046,-0.08,1.690933806,6.92,5.92,5.92,44.8624269,10.05365156,0,0,0,0,0,0,0,0,0,0,20.01325001,13.71667951,0,4.736862954,0,0,5.316788604,0,6.420821623,27.30910789,0,0,0,5.316788604,0,0,0,27.30910789,4.736862954,0,6.420821623,0,0,0,0,21.26,0,0,0,0,0,19.57245999,0,7.109797541,7.047671983,5.316788604,4.736862954,4.803888889,0,0,3.0225,0,0,0,1.104166667,1.911388889,3.658055556,1,7,1,2,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0.2423,30.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-6.699845153,CNCCCOC
3.057361111,1.076388889,3.057361111,1.076388889,0.529163445,102.181,88.069,102.1156984,44,0,0.010060714,-0.318479496,0.318479496,0.010060714,1.428571429,2,2.142857143,15.06929614,10.58028996,1.822630556,-2.06101502,1.662897265,-2.230149828,4.423404237,0.407026871,2.678257743,35.06139399,5.698670613,5.361427158,5.361427158,3.27005561,2.564208348,2.564208348,1.906829316,1.906829316,0.809016994,0.809016994,0.335410197,0.335410197,-0.08,1.612197223,6.92,4.088918919,5.92,45.50871534,10.21669833,0,0,0,0,0,0,0,0,0,0,21.14301595,13.08951281,0,0,0,0,10.21669833,0,0,34.23252876,0,0,0,5.316788604,0,0,0,39.13243849,0,0,0,0,0,0,0,15.27,0,0,0,0,0,13.08951281,0,0,7.047671983,24.3120423,0,0,0,2.149305556,3.057361111,0,0,0,0,2.197916667,6.095416667,1,7,1,2,0,0,0,0,0,0,2,1,2,3,0,0,0,0,-0.2326,32.4807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.115678535,CNCCN(C)C
5.165334467,0.614795918,5.165334467,0.614795918,0.463662817,118.18,104.068,118.1106131,50,0,0.059094437,-0.378821038,0.378821038,0.059094437,1.5,2.25,2.75,16.47404524,10.65156102,1.803431711,-1.984957012,1.667970364,-2.167839537,4.353462571,0.144514801,2.530060457,35.40990953,6.242640687,5.314025684,5.314025684,3.914213562,2.83915195,2.83915195,1.504600961,1.504600961,0.758588337,0.758588337,0.359626262,0.359626262,-0.12,1.808812125,7.88,6.88,5.88,50.2023176,15.78731903,0,0,0,0,0,0,0,0,0,0,7.047671983,13.08951281,13.21376393,4.736862954,0,0,5.316788604,5.733667477,0,33.35094872,0,0,0,11.05045608,0,0,0,33.35094872,4.736862954,0,0,0,0,0,0,47.28,0,0,0,0,13.15163837,13.15163837,0,0,7.047671983,5.316788604,10.47053043,5.035694444,0,0,2.960776644,5.165334467,0,0,0,2.943545918,1.894648526,1,8,3,3,0,0,0,0,0,0,3,2,3,5,0,0,0,0,-0.8189,33.8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-7.817644895,CNCCOCCN
8.220178571,0.114795918,8.220178571,0.114795918,0.466162285,119.164,106.06,119.0946287,50,0,0.069785648,-0.393980333,0.393980333,0.069785648,1.5,2.25,2.75,16.48350944,10.66532843,1.80974627,-1.981152507,1.681879926,-2.147738554,4.336383219,0.094763926,2.530060457,35.40990953,6.242640687,5.183889011,5.183889011,3.914213562,2.747131426,2.747131426,1.439532624,1.439532624,0.7320243,0.7320243,0.340842651,0.340842651,-0.12,1.808812125,7.88,6.88,5.88,49.65666065,15.16017895,0,0,0,0,0,0,0,0,0,0,7.047671983,6.544756406,19.82064589,9.843390349,0,0,5.316788604,0,0,33.41307428,0,0,0,5.316788604,0,0,0,38.51960168,4.736862954,0,0,0,0,0,0,41.49,0,0,0,6.606881965,13.21376393,6.544756406,0,0,7.047671983,5.316788604,9.843390349,4.910694444,0,0,11.14013889,0,0,0,0,2.085768141,1.863398526,1,8,2,3,0,0,0,0,0,0,3,2,3,5,0,0,0,0,-0.7853,31.8315,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,-9.667478161,CNCCOCCO
3.135555556,1.069444444,3.135555556,1.069444444,0.553666869,114.192,100.08,114.1156984,48,0,0.04774892,-0.307387054,0.307387054,0.04774892,1.375,2,2.5,15.21683254,10.39358405,2.078283584,-2.114742768,2.036971276,-2.286272277,4.627735919,0.321030114,2.058404617,57.54887502,5.819990956,5.482747501,5.482747501,3.931851653,3.302236689,3.302236689,2.336808044,2.336808044,1.580403979,1.580403979,1.164344473,1.164344473,-0.08,2.185861035,6.046262626,3.048033944,1.456225286,50.8678263,5.316788604,0,0,0,0,0,4.899909731,0,0,0,0,32.97882804,6.668691189,0,0,0,0,10.21669833,0,12.84164325,26.80587598,0,0,0,5.316788604,0,0,0,31.70578571,0,0,12.84164325,0,0,0,0,15.27,0,0,0,0,0,6.668691189,25.93115606,0,7.047671983,10.21669833,0,0,0,2.430555556,3.135555556,0,0,0,2.781111111,3.654444444,1.998333333,1,8,1,2,0,1,1,0,0,0,2,1,2,2,0,1,1,1,0.2591,34.7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.39195,77.39195,77.39195,0,154.7839,-6.49646787,CNCN1CCCC1
